county,ward,office,district,total.votes,party,candidate,votes
Dane,City Of Madison Ward 68,Court Of Appeals Judge,4,547,,Scattering,6
Dane,City Of Madison Ward 69,Court Of Appeals Judge,4,953,NP,Jennifer Nashold,933
Dane,City Of Madison Ward 69,Court Of Appeals Judge,4,953,,Scattering,20
Dane,City Of Madison Ward 70,Court Of Appeals Judge,4,1111,NP,Jennifer Nashold,1101
Dane,City Of Madison Ward 70,Court Of Appeals Judge,4,1111,,Scattering,10
Dane,City Of Madison Ward 71,Court Of Appeals Judge,4,1037,NP,Jennifer Nashold,1029
Dane,City Of Madison Ward 71,Court Of Appeals Judge,4,1037,,Scattering,8
Dane,City Of Madison Ward 72,Court Of Appeals Judge,4,696,NP,Jennifer Nashold,687
Dane,City Of Madison Ward 72,Court Of Appeals Judge,4,696,,Scattering,9
Dane,City Of Madison Ward 73,Court Of Appeals Judge,4,1191,NP,Jennifer Nashold,1181
Dane,City Of Madison Ward 73,Court Of Appeals Judge,4,1191,,Scattering,10
Dane,City Of Madison Ward 74,Court Of Appeals Judge,4,654,NP,Jennifer Nashold,648
Dane,City Of Madison Ward 74,Court Of Appeals Judge,4,654,,Scattering,6
Dane,City Of Madison Ward 75,Court Of Appeals Judge,4,567,NP,Jennifer Nashold,550
Dane,City Of Madison Ward 75,Court Of Appeals Judge,4,567,,Scattering,17
Dane,City Of Madison Ward 76,Court Of Appeals Judge,4,466,NP,Jennifer Nashold,457
Dane,City Of Madison Ward 76,Court Of Appeals Judge,4,466,,Scattering,9
Dane,City Of Madison Ward 77,Court Of Appeals Judge,4,597,NP,Jennifer Nashold,579
Dane,City Of Madison Ward 77,Court Of Appeals Judge,4,597,,Scattering,18
Dane,City Of Madison Ward 78,Court Of Appeals Judge,4,215,NP,Jennifer Nashold,209
Dane,City Of Madison Ward 78,Court Of Appeals Judge,4,215,,Scattering,6
Dane,City Of Madison Ward 79,Court Of Appeals Judge,4,695,NP,Jennifer Nashold,686
Dane,City Of Madison Ward 79,Court Of Appeals Judge,4,695,,Scattering,9
Dane,City Of Madison Ward 80,Court Of Appeals Judge,4,1608,NP,Jennifer Nashold,1595
Dane,City Of Madison Ward 80,Court Of Appeals Judge,4,1608,,Scattering,13
Dane,City Of Madison Ward 81,Court Of Appeals Judge,4,351,NP,Jennifer Nashold,349
Dane,City Of Madison Ward 81,Court Of Appeals Judge,4,351,,Scattering,2
Dane,City Of Madison Ward 82,Court Of Appeals Judge,4,925,NP,Jennifer Nashold,915
Dane,City Of Madison Ward 82,Court Of Appeals Judge,4,925,,Scattering,10
Dane,City Of Madison Ward 83,Court Of Appeals Judge,4,657,NP,Jennifer Nashold,653
Dane,City Of Madison Ward 83,Court Of Appeals Judge,4,657,,Scattering,4
Dane,City Of Madison Ward 84,Court Of Appeals Judge,4,548,NP,Jennifer Nashold,542
Dane,City Of Madison Ward 84,Court Of Appeals Judge,4,548,,Scattering,6
Dane,City Of Madison Ward 85,Court Of Appeals Judge,4,1223,NP,Jennifer Nashold,1209
Dane,City Of Madison Ward 85,Court Of Appeals Judge,4,1223,,Scattering,14
Dane,City Of Madison Ward 86,Court Of Appeals Judge,4,832,NP,Jennifer Nashold,827
Dane,City Of Madison Ward 86,Court Of Appeals Judge,4,832,,Scattering,5
Dane,City Of Madison Ward 87,Court Of Appeals Judge,4,1075,NP,Jennifer Nashold,1063
Dane,City Of Madison Ward 87,Court Of Appeals Judge,4,1075,,Scattering,12
Dane,City Of Madison Ward 88,Court Of Appeals Judge,4,1018,NP,Jennifer Nashold,1014
Dane,City Of Madison Ward 88,Court Of Appeals Judge,4,1018,,Scattering,4
Dane,City Of Madison Ward 89,Court Of Appeals Judge,4,1013,NP,Jennifer Nashold,1002
Dane,City Of Madison Ward 89,Court Of Appeals Judge,4,1013,,Scattering,11
Dane,City Of Madison Ward 90,Court Of Appeals Judge,4,673,NP,Jennifer Nashold,666
Dane,City Of Madison Ward 90,Court Of Appeals Judge,4,673,,Scattering,7
Dane,City Of Madison Ward 91,Court Of Appeals Judge,4,1265,NP,Jennifer Nashold,1257
Dane,City Of Madison Ward 91,Court Of Appeals Judge,4,1265,,Scattering,8
Dane,City Of Madison Ward 92,Court Of Appeals Judge,4,792,NP,Jennifer Nashold,789
Dane,City Of Madison Ward 92,Court Of Appeals Judge,4,792,,Scattering,3
Dane,City Of Madison Ward 93,Court Of Appeals Judge,4,823,NP,Jennifer Nashold,817
Dane,City Of Madison Ward 93,Court Of Appeals Judge,4,823,,Scattering,6
Dane,City Of Madison Ward 94,Court Of Appeals Judge,4,1287,NP,Jennifer Nashold,1283
Dane,City Of Madison Ward 94,Court Of Appeals Judge,4,1287,,Scattering,4
Dane,City Of Madison Ward 95,Court Of Appeals Judge,4,384,NP,Jennifer Nashold,382
Dane,City Of Madison Ward 95,Court Of Appeals Judge,4,384,,Scattering,2
Dane,City Of Madison Ward 96,Court Of Appeals Judge,4,1130,NP,Jennifer Nashold,1107
Dane,City Of Madison Ward 96,Court Of Appeals Judge,4,1130,,Scattering,23
Dane,City Of Madison Ward 97,Court Of Appeals Judge,4,780,NP,Jennifer Nashold,777
Dane,City Of Madison Ward 97,Court Of Appeals Judge,4,780,,Scattering,3
Dane,City Of Madison Ward 98,Court Of Appeals Judge,4,1205,NP,Jennifer Nashold,1192
Dane,City Of Madison Ward 98,Court Of Appeals Judge,4,1205,,Scattering,13
Dane,City Of Madison Ward 99,Court Of Appeals Judge,4,391,NP,Jennifer Nashold,383
Dane,City Of Madison Ward 99,Court Of Appeals Judge,4,391,,Scattering,8
Dane,City Of Madison Ward 100,Court Of Appeals Judge,4,206,NP,Jennifer Nashold,203
Dane,City Of Madison Ward 100,Court Of Appeals Judge,4,206,,Scattering,3
Dane,City Of Madison Ward 101,Court Of Appeals Judge,4,718,NP,Jennifer Nashold,712
Dane,City Of Madison Ward 101,Court Of Appeals Judge,4,718,,Scattering,6
Dane,City Of Madison Ward 102,Court Of Appeals Judge,4,558,NP,Jennifer Nashold,554
Dane,City Of Madison Ward 102,Court Of Appeals Judge,4,558,,Scattering,4
Dane,City Of Madison Ward 103,Court Of Appeals Judge,4,1128,NP,Jennifer Nashold,1118
Dane,City Of Madison Ward 103,Court Of Appeals Judge,4,1128,,Scattering,10
Dane,City Of Madison Ward 104,Court Of Appeals Judge,4,1180,NP,Jennifer Nashold,1169
Dane,City Of Madison Ward 104,Court Of Appeals Judge,4,1180,,Scattering,11
Dane,City Of Madison Ward 105,Court Of Appeals Judge,4,919,NP,Jennifer Nashold,912
Dane,City Of Madison Ward 105,Court Of Appeals Judge,4,919,,Scattering,7
Dane,City Of Madison Ward 106,Court Of Appeals Judge,4,1075,NP,Jennifer Nashold,1063
Dane,City Of Madison Ward 106,Court Of Appeals Judge,4,1075,,Scattering,12
Dane,City Of Madison Ward 107,Court Of Appeals Judge,4,1187,NP,Jennifer Nashold,1175
Dane,City Of Madison Ward 107,Court Of Appeals Judge,4,1187,,Scattering,12
Dane,City Of Madison Ward 108,Court Of Appeals Judge,4,318,NP,Jennifer Nashold,314
Dane,City Of Madison Ward 108,Court Of Appeals Judge,4,318,,Scattering,4
Dane,City Of Madison Ward 109,Court Of Appeals Judge,4,550,NP,Jennifer Nashold,544
Dane,City Of Madison Ward 109,Court Of Appeals Judge,4,550,,Scattering,6
Dane,City Of Madison Ward 110,Court Of Appeals Judge,4,998,NP,Jennifer Nashold,988
Dane,City Of Madison Ward 110,Court Of Appeals Judge,4,998,,Scattering,10
Dane,City Of Madison Ward 111,Court Of Appeals Judge,4,435,NP,Jennifer Nashold,429
Dane,City Of Madison Ward 111,Court Of Appeals Judge,4,435,,Scattering,6
Dane,City Of Madison Ward 112,Court Of Appeals Judge,4,325,NP,Jennifer Nashold,322
Dane,City Of Madison Ward 112,Court Of Appeals Judge,4,325,,Scattering,3
Dane,City Of Madison Ward 113,Court Of Appeals Judge,4,1321,NP,Jennifer Nashold,1309
Dane,City Of Madison Ward 113,Court Of Appeals Judge,4,1321,,Scattering,12
Dane,City Of Madison Ward 114,Court Of Appeals Judge,4,1783,NP,Jennifer Nashold,1765
Dane,City Of Madison Ward 114,Court Of Appeals Judge,4,1783,,Scattering,18
Dane,City Of Madison Ward 115,Court Of Appeals Judge,4,1109,NP,Jennifer Nashold,1104
Dane,City Of Madison Ward 115,Court Of Appeals Judge,4,1109,,Scattering,5
Dane,City Of Madison Ward 116,Court Of Appeals Judge,4,1094,NP,Jennifer Nashold,1086
Dane,City Of Madison Ward 116,Court Of Appeals Judge,4,1094,,Scattering,8
Dane,City Of Madison Ward 117,Court Of Appeals Judge,4,909,NP,Jennifer Nashold,904
Dane,City Of Madison Ward 117,Court Of Appeals Judge,4,909,,Scattering,5
Dane,City Of Madison Ward 118,Court Of Appeals Judge,4,728,NP,Jennifer Nashold,718
Dane,City Of Madison Ward 118,Court Of Appeals Judge,4,728,,Scattering,10
Dane,City Of Madison Ward 119,Court Of Appeals Judge,4,951,NP,Jennifer Nashold,932
Dane,City Of Madison Ward 119,Court Of Appeals Judge,4,951,,Scattering,19
Dane,City Of Madison Ward 120,Court Of Appeals Judge,4,3,NP,Jennifer Nashold,3
Dane,City Of Madison Ward 120,Court Of Appeals Judge,4,3,,Scattering,0
Dane,City Of Madison Ward 121,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 121,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 122,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 122,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 123,Court Of Appeals Judge,4,60,NP,Jennifer Nashold,59
Dane,City Of Madison Ward 123,Court Of Appeals Judge,4,60,,Scattering,1
Dane,City Of Madison Ward 124,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 124,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 125,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 125,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 126,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 126,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 127,Court Of Appeals Judge,4,226,NP,Jennifer Nashold,223
Dane,City Of Madison Ward 127,Court Of Appeals Judge,4,226,,Scattering,3
Dane,City Of Madison Ward 128,Court Of Appeals Judge,4,299,NP,Jennifer Nashold,294
Dane,City Of Madison Ward 128,Court Of Appeals Judge,4,299,,Scattering,5
Dane,City Of Madison Ward 129,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 129,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 130,Court Of Appeals Judge,4,2,NP,Jennifer Nashold,2
Dane,City Of Madison Ward 130,Court Of Appeals Judge,4,2,,Scattering,0
Dane,City Of Madison Ward 131,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 131,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 132,Court Of Appeals Judge,4,462,NP,Jennifer Nashold,458
Dane,City Of Madison Ward 132,Court Of Appeals Judge,4,462,,Scattering,4
Dane,City Of Madison Ward 133,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 133,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 134,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 134,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Madison Ward 135,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Madison Ward 135,Court Of Appeals Judge,4,0,,Scattering,0
Dane,"City Of Middleton Wards 1-4,20,23",Court Of Appeals Judge,4,2098,NP,Jennifer Nashold,2079
Dane,"City Of Middleton Wards 1-4,20,23",Court Of Appeals Judge,4,2098,,Scattering,19
Dane,"City Of Middleton Wards 5-8,21",Court Of Appeals Judge,4,1793,NP,Jennifer Nashold,1784
Dane,"City Of Middleton Wards 5-8,21",Court Of Appeals Judge,4,1793,,Scattering,9
Dane,"City Of Middleton Wards 9-13,19,22,24",Court Of Appeals Judge,4,2087,NP,Jennifer Nashold,2064
Dane,"City Of Middleton Wards 9-13,19,22,24",Court Of Appeals Judge,4,2087,,Scattering,23
Dane,"City Of Middleton Wards 14-16,17,18",Court Of Appeals Judge,4,1928,NP,Jennifer Nashold,1913
Dane,"City Of Middleton Wards 14-16,17,18",Court Of Appeals Judge,4,1928,,Scattering,15
Dane,City Of Monona Wards 1-5,Court Of Appeals Judge,4,1556,NP,Jennifer Nashold,1545
Dane,City Of Monona Wards 1-5,Court Of Appeals Judge,4,1556,,Scattering,11
Dane,City Of Monona Wards 6-10,Court Of Appeals Judge,4,1576,NP,Jennifer Nashold,1560
Dane,City Of Monona Wards 6-10,Court Of Appeals Judge,4,1576,,Scattering,16
Dane,City Of Stoughton Wards 1-2,Court Of Appeals Judge,4,1019,NP,Jennifer Nashold,1007
Dane,City Of Stoughton Wards 1-2,Court Of Appeals Judge,4,1019,,Scattering,12
Dane,City Of Stoughton Wards 3-4,Court Of Appeals Judge,4,994,NP,Jennifer Nashold,982
Dane,City Of Stoughton Wards 3-4,Court Of Appeals Judge,4,994,,Scattering,12
Dane,City Of Stoughton Wards 5-6,Court Of Appeals Judge,4,1181,NP,Jennifer Nashold,1169
Dane,City Of Stoughton Wards 5-6,Court Of Appeals Judge,4,1181,,Scattering,12
Dane,City Of Stoughton Wards 7-9,Court Of Appeals Judge,4,1065,NP,Jennifer Nashold,1056
Dane,City Of Stoughton Wards 7-9,Court Of Appeals Judge,4,1065,,Scattering,9
Dane,City Of Sun Prairie Ward 1,Court Of Appeals Judge,4,657,NP,Jennifer Nashold,648
Dane,City Of Sun Prairie Ward 1,Court Of Appeals Judge,4,657,,Scattering,9
Dane,City Of Sun Prairie Ward 2,Court Of Appeals Judge,4,486,NP,Jennifer Nashold,482
Dane,City Of Sun Prairie Ward 2,Court Of Appeals Judge,4,486,,Scattering,4
Dane,City Of Sun Prairie Ward 3,Court Of Appeals Judge,4,346,NP,Jennifer Nashold,342
Dane,City Of Sun Prairie Ward 3,Court Of Appeals Judge,4,346,,Scattering,4
Dane,City Of Sun Prairie Ward 4,Court Of Appeals Judge,4,359,NP,Jennifer Nashold,357
Dane,City Of Sun Prairie Ward 4,Court Of Appeals Judge,4,359,,Scattering,2
Dane,City Of Sun Prairie Ward 5,Court Of Appeals Judge,4,318,NP,Jennifer Nashold,310
Dane,City Of Sun Prairie Ward 5,Court Of Appeals Judge,4,318,,Scattering,8
Dane,City Of Sun Prairie Ward 6,Court Of Appeals Judge,4,266,NP,Jennifer Nashold,263
Dane,City Of Sun Prairie Ward 6,Court Of Appeals Judge,4,266,,Scattering,3
Dane,City Of Sun Prairie Ward 7,Court Of Appeals Judge,4,264,NP,Jennifer Nashold,261
Dane,City Of Sun Prairie Ward 7,Court Of Appeals Judge,4,264,,Scattering,3
Dane,City Of Sun Prairie Ward 8,Court Of Appeals Judge,4,470,NP,Jennifer Nashold,464
Dane,City Of Sun Prairie Ward 8,Court Of Appeals Judge,4,470,,Scattering,6
Dane,City Of Sun Prairie Ward 9,Court Of Appeals Judge,4,608,NP,Jennifer Nashold,596
Dane,City Of Sun Prairie Ward 9,Court Of Appeals Judge,4,608,,Scattering,12
Dane,City Of Sun Prairie Ward 10,Court Of Appeals Judge,4,109,NP,Jennifer Nashold,107
Dane,City Of Sun Prairie Ward 10,Court Of Appeals Judge,4,109,,Scattering,2
Dane,City Of Sun Prairie Ward 11,Court Of Appeals Judge,4,358,NP,Jennifer Nashold,350
Dane,City Of Sun Prairie Ward 11,Court Of Appeals Judge,4,358,,Scattering,8
Dane,City Of Sun Prairie Ward 12,Court Of Appeals Judge,4,571,NP,Jennifer Nashold,566
Dane,City Of Sun Prairie Ward 12,Court Of Appeals Judge,4,571,,Scattering,5
Dane,City Of Sun Prairie Ward 13,Court Of Appeals Judge,4,581,NP,Jennifer Nashold,574
Dane,City Of Sun Prairie Ward 13,Court Of Appeals Judge,4,581,,Scattering,7
Dane,City Of Sun Prairie Ward 14,Court Of Appeals Judge,4,100,NP,Jennifer Nashold,96
Dane,City Of Sun Prairie Ward 14,Court Of Appeals Judge,4,100,,Scattering,4
Dane,City Of Sun Prairie Ward 15,Court Of Appeals Judge,4,259,NP,Jennifer Nashold,253
Dane,City Of Sun Prairie Ward 15,Court Of Appeals Judge,4,259,,Scattering,6
Dane,City Of Sun Prairie Ward 16,Court Of Appeals Judge,4,444,NP,Jennifer Nashold,438
Dane,City Of Sun Prairie Ward 16,Court Of Appeals Judge,4,444,,Scattering,6
Dane,City Of Sun Prairie Ward 17,Court Of Appeals Judge,4,293,NP,Jennifer Nashold,288
Dane,City Of Sun Prairie Ward 17,Court Of Appeals Judge,4,293,,Scattering,5
Dane,City Of Sun Prairie Ward 18,Court Of Appeals Judge,4,263,NP,Jennifer Nashold,263
Dane,City Of Sun Prairie Ward 18,Court Of Appeals Judge,4,263,,Scattering,0
Dane,City Of Sun Prairie Ward 19,Court Of Appeals Judge,4,502,NP,Jennifer Nashold,501
Dane,City Of Sun Prairie Ward 19,Court Of Appeals Judge,4,502,,Scattering,1
Dane,City Of Sun Prairie Ward 20,Court Of Appeals Judge,4,393,NP,Jennifer Nashold,387
Dane,City Of Sun Prairie Ward 20,Court Of Appeals Judge,4,393,,Scattering,6
Dane,City Of Sun Prairie Ward 21,Court Of Appeals Judge,4,443,NP,Jennifer Nashold,438
Dane,City Of Sun Prairie Ward 21,Court Of Appeals Judge,4,443,,Scattering,5
Dane,City Of Sun Prairie Ward 22,Court Of Appeals Judge,4,514,NP,Jennifer Nashold,510
Dane,City Of Sun Prairie Ward 22,Court Of Appeals Judge,4,514,,Scattering,4
Dane,City Of Sun Prairie Ward 23,Court Of Appeals Judge,4,590,NP,Jennifer Nashold,583
Dane,City Of Sun Prairie Ward 23,Court Of Appeals Judge,4,590,,Scattering,7
Dane,City Of Sun Prairie Ward 24,Court Of Appeals Judge,4,189,NP,Jennifer Nashold,187
Dane,City Of Sun Prairie Ward 24,Court Of Appeals Judge,4,189,,Scattering,2
Dane,City Of Sun Prairie Ward 25,Court Of Appeals Judge,4,540,NP,Jennifer Nashold,536
Dane,City Of Sun Prairie Ward 25,Court Of Appeals Judge,4,540,,Scattering,4
Dane,City Of Sun Prairie Ward 26,Court Of Appeals Judge,4,514,NP,Jennifer Nashold,510
Dane,City Of Sun Prairie Ward 26,Court Of Appeals Judge,4,514,,Scattering,4
Dane,City Of Sun Prairie Ward 27,Court Of Appeals Judge,4,305,NP,Jennifer Nashold,297
Dane,City Of Sun Prairie Ward 27,Court Of Appeals Judge,4,305,,Scattering,8
Dane,City Of Sun Prairie Ward 28,Court Of Appeals Judge,4,86,NP,Jennifer Nashold,86
Dane,City Of Sun Prairie Ward 28,Court Of Appeals Judge,4,86,,Scattering,0
Dane,City Of Sun Prairie Ward 29,Court Of Appeals Judge,4,0,NP,Jennifer Nashold,0
Dane,City Of Sun Prairie Ward 29,Court Of Appeals Judge,4,0,,Scattering,0
Dane,City Of Sun Prairie Ward 30,Court Of Appeals Judge,4,17,NP,Jennifer Nashold,17
Dane,City Of Sun Prairie Ward 30,Court Of Appeals Judge,4,17,,Scattering,0
Dane,"City Of Verona Wards 1-3,13",Court Of Appeals Judge,4,1215,NP,Jennifer Nashold,1202
Dane,"City Of Verona Wards 1-3,13",Court Of Appeals Judge,4,1215,,Scattering,13
Dane,"City Of Verona Wards 4,5,6,14,15",Court Of Appeals Judge,4,1185,NP,Jennifer Nashold,1176
Dane,"City Of Verona Wards 4,5,6,14,15",Court Of Appeals Judge,4,1185,,Scattering,9
Dane,City Of Verona Wards 7-9,Court Of Appeals Judge,4,1342,NP,Jennifer Nashold,1332
Dane,City Of Verona Wards 7-9,Court Of Appeals Judge,4,1342,,Scattering,10
Dane,City Of Verona Wards 10-12,Court Of Appeals Judge,4,1428,NP,Jennifer Nashold,1409
Dane,City Of Verona Wards 10-12,Court Of Appeals Judge,4,1428,,Scattering,19
Dane,County Totals:,Court Of Appeals Judge,4,195814,NP,Jennifer Nashold,193681
Dane,County Totals:,Court Of Appeals Judge,4,195814,,Scattering,2133
Dodge,Town Of Ashippun Wards 1-4,Court Of Appeals Judge,4,929,NP,Jennifer Nashold,929
Dodge,Town Of Ashippun Wards 1-4,Court Of Appeals Judge,4,929,,Scattering,0
Dodge,Town Of Beaver Dam Wards 1-12,Court Of Appeals Judge,4,1139,NP,Jennifer Nashold,1139
Dodge,Town Of Beaver Dam Wards 1-12,Court Of Appeals Judge,4,1139,,Scattering,0
Dodge,Town Of Burnett Wards 1-2,Court Of Appeals Judge,4,286,NP,Jennifer Nashold,286
Dodge,Town Of Burnett Wards 1-2,Court Of Appeals Judge,4,286,,Scattering,0
Dodge,Town Of Calamus Wards 1-2,Court Of Appeals Judge,4,306,NP,Jennifer Nashold,306
Dodge,Town Of Calamus Wards 1-2,Court Of Appeals Judge,4,306,,Scattering,0
Dodge,Town Of Chester Wards 1-2,Court Of Appeals Judge,4,210,NP,Jennifer Nashold,210
Dodge,Town Of Chester Wards 1-2,Court Of Appeals Judge,4,210,,Scattering,0
Dodge,Town Of Clyman Ward 1,Court Of Appeals Judge,4,240,NP,Jennifer Nashold,240
Dodge,Town Of Clyman Ward 1,Court Of Appeals Judge,4,240,,Scattering,0
Dodge,Town Of Elba Wards 1-2,Court Of Appeals Judge,4,304,NP,Jennifer Nashold,304
Dodge,Town Of Elba Wards 1-2,Court Of Appeals Judge,4,304,,Scattering,0
Dodge,Town Of Emmet Wards 1-2,Court Of Appeals Judge,4,433,NP,Jennifer Nashold,433
Dodge,Town Of Emmet Wards 1-2,Court Of Appeals Judge,4,433,,Scattering,0
Dodge,Town Of Fox Lake Wards 1-4,Court Of Appeals Judge,4,415,NP,Jennifer Nashold,415
Dodge,Town Of Fox Lake Wards 1-4,Court Of Appeals Judge,4,415,,Scattering,0
Dodge,Town Of Herman Wards 1-2,Court Of Appeals Judge,4,455,NP,Jennifer Nashold,455
Dodge,Town Of Herman Wards 1-2,Court Of Appeals Judge,4,455,,Scattering,0
Dodge,Town Of Hubbard Wards 1-2,Court Of Appeals Judge,4,654,NP,Jennifer Nashold,654
Dodge,Town Of Hubbard Wards 1-2,Court Of Appeals Judge,4,654,,Scattering,0
Dodge,Town Of Hustisford Wards 1-2,Court Of Appeals Judge,4,526,NP,Jennifer Nashold,526
Dodge,Town Of Hustisford Wards 1-2,Court Of Appeals Judge,4,526,,Scattering,0
Dodge,Town Of Lebanon Wards 1-3,Court Of Appeals Judge,4,571,NP,Jennifer Nashold,571
Dodge,Town Of Lebanon Wards 1-3,Court Of Appeals Judge,4,571,,Scattering,0
Dodge,Town Of Leroy Wards 1-2,Court Of Appeals Judge,4,337,NP,Jennifer Nashold,337
Dodge,Town Of Leroy Wards 1-2,Court Of Appeals Judge,4,337,,Scattering,0
Dodge,Town Of Lomira Wards 1-3,Court Of Appeals Judge,4,419,NP,Jennifer Nashold,419
Dodge,Town Of Lomira Wards 1-3,Court Of Appeals Judge,4,419,,Scattering,0
Dodge,Town Of Lowell Wards 1-4,Court Of Appeals Judge,4,340,NP,Jennifer Nashold,340
Dodge,Town Of Lowell Wards 1-4,Court Of Appeals Judge,4,340,,Scattering,0
Dodge,Town Of Oak Grove Wards 1-2,Court Of Appeals Judge,4,343,NP,Jennifer Nashold,343
Dodge,Town Of Oak Grove Wards 1-2,Court Of Appeals Judge,4,343,,Scattering,0
Dodge,Town Of Portland Wards 1-2,Court Of Appeals Judge,4,289,NP,Jennifer Nashold,289
Dodge,Town Of Portland Wards 1-2,Court Of Appeals Judge,4,289,,Scattering,0
Dodge,Town Of Rubicon Wards 1-3,Court Of Appeals Judge,4,809,NP,Jennifer Nashold,809
Dodge,Town Of Rubicon Wards 1-3,Court Of Appeals Judge,4,809,,Scattering,0
Dodge,Town Of Shields Ward 1,Court Of Appeals Judge,4,182,NP,Jennifer Nashold,182
